date,country,suspected_cases,confirmed_cases,deaths,recoveries,source_url,case_fatality_rate_pct
2015-07-29,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-29,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-29,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-29,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-29,Sierra Leone,4309,13290,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.57
2015-07-29,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-29,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-29,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-28,Guinea,9,3786,451,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-07-28,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-28,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-28,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-28,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-28,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-28,Sierra Leone,4309,13290,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.57
2015-07-28,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-28,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-28,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-27,Guinea,16,3792,451,0,https://data.humdata.org/dataset/ebola-cases-2014,11.89
2015-07-27,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-27,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-27,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-27,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-27,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-27,Sierra Leone,4302,13283,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.57
2015-07-27,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-27,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-27,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-24,Guinea,11,3787,451,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-07-24,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-24,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-24,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-24,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-24,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-24,Sierra Leone,4284,13264,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.57
2015-07-24,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-24,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-24,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-23,Guinea,13,3788,450,0,https://data.humdata.org/dataset/ebola-cases-2014,11.88
2015-07-23,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-23,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-23,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-23,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-23,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-23,Sierra Leone,4282,13262,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.57
2015-07-23,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-23,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-23,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-22,Guinea,11,3783,450,0,https://data.humdata.org/dataset/ebola-cases-2014,11.9
2015-07-22,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-22,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-22,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-22,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-22,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-22,Sierra Leone,4271,13250,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.57
2015-07-22,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-22,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-22,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-21,Guinea,11,3783,450,0,https://data.humdata.org/dataset/ebola-cases-2014,11.9
2015-07-21,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-21,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-21,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-21,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-21,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-21,Sierra Leone,4271,13250,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.57
2015-07-21,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-21,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-21,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-20,Guinea,12,3784,450,0,https://data.humdata.org/dataset/ebola-cases-2014,11.89
2015-07-20,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-20,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-20,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-20,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-20,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-20,Sierra Leone,4262,13241,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.57
2015-07-20,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-20,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-20,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-17,Guinea,10,3770,450,0,https://data.humdata.org/dataset/ebola-cases-2014,11.94
2015-07-17,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-17,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-17,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-17,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-17,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-17,Sierra Leone,4234,13209,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.57
2015-07-17,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-17,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-17,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-16,Guinea,8,3762,450,0,https://data.humdata.org/dataset/ebola-cases-2014,11.96
2015-07-16,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-16,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-16,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-16,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-16,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-16,Sierra Leone,4234,13209,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.57
2015-07-16,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-16,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-16,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-15,Guinea,10,3760,450,0,https://data.humdata.org/dataset/ebola-cases-2014,11.97
2015-07-15,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-15,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-15,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-15,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-15,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-15,Sierra Leone,4234,13209,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.57
2015-07-15,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-15,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-15,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-14,Guinea,10,3760,450,0,https://data.humdata.org/dataset/ebola-cases-2014,11.97
2015-07-14,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-14,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-14,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-14,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-14,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-14,Sierra Leone,4234,13209,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.57
2015-07-14,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-14,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-14,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-13,Guinea,5,3754,450,0,https://data.humdata.org/dataset/ebola-cases-2014,11.99
2015-07-13,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-13,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-13,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-13,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-13,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-13,Sierra Leone,4227,13201,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.58
2015-07-13,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-13,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-13,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-10,Guinea,8,3751,450,0,https://data.humdata.org/dataset/ebola-cases-2014,12
2015-07-10,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-10,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-10,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-10,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-10,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-10,Sierra Leone,4214,13177,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.58
2015-07-10,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-10,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-10,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-09,Guinea,4,3744,450,0,https://data.humdata.org/dataset/ebola-cases-2014,12.02
2015-07-09,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-09,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-09,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-09,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-09,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-09,Sierra Leone,4207,13169,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.58
2015-07-09,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-09,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-09,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-08,Guinea,11,3748,450,0,https://data.humdata.org/dataset/ebola-cases-2014,12.01
2015-07-08,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-08,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-08,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-08,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-08,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-08,Sierra Leone,4194,13155,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.58
2015-07-08,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-08,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-08,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-07,Guinea,11,3748,450,0,https://data.humdata.org/dataset/ebola-cases-2014,12.01
2015-07-07,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-07,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-07,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-07,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-07,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-07,Sierra Leone,4194,13155,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.58
2015-07-07,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-07,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-07,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-06,Guinea,7,3744,450,0,https://data.humdata.org/dataset/ebola-cases-2014,12.02
2015-07-06,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-06,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-06,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-06,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-06,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-06,Sierra Leone,4190,13150,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.58
2015-07-06,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-06,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-06,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-03,Guinea,21,3750,450,0,https://data.humdata.org/dataset/ebola-cases-2014,12
2015-07-03,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-03,Liberia,5636,10666,4,0,https://data.humdata.org/dataset/ebola-cases-2014,0.04
2015-07-03,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-03,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-03,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-03,Sierra Leone,4177,13135,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.58
2015-07-03,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-03,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-03,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-02,Guinea,18,3745,450,0,https://data.humdata.org/dataset/ebola-cases-2014,12.02
2015-07-02,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-02,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-02,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-02,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-02,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-02,Sierra Leone,4174,13129,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.58
2015-07-02,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-02,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-02,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-01,Guinea,17,3729,443,0,https://data.humdata.org/dataset/ebola-cases-2014,11.88
2015-07-01,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-01,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-01,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-01,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-07-01,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-01,Sierra Leone,4167,13119,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.59
2015-07-01,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-01,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-07-01,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-30,Guinea,17,3729,443,0,https://data.humdata.org/dataset/ebola-cases-2014,11.88
2015-06-30,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-30,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-30,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-30,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-06-30,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-30,Sierra Leone,4167,13119,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.59
2015-06-30,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-30,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-30,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-29,Guinea,13,3724,443,0,https://data.humdata.org/dataset/ebola-cases-2014,11.9
2015-06-29,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-29,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-29,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-29,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-06-29,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-29,Sierra Leone,4164,13115,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.59
2015-06-29,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-29,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-29,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-26,Guinea,11,3720,443,0,https://data.humdata.org/dataset/ebola-cases-2014,11.91
2015-06-26,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-26,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-26,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-26,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-06-26,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-26,Sierra Leone,4144,13093,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.59
2015-06-26,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-26,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-26,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-25,Guinea,11,3718,443,0,https://data.humdata.org/dataset/ebola-cases-2014,11.92
2015-06-25,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-25,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-25,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-25,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-06-25,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-25,Sierra Leone,4136,13083,208,0,https://data.humdata.org/dataset/ebola-cases-2014,1.59
2015-06-25,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-25,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-25,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-24,Guinea,18,3718,443,0,https://data.humdata.org/dataset/ebola-cases-2014,11.92
2015-06-24,Italy,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-24,Liberia,5636,10666,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-24,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-06-24,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-06-24,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
